name,default_expire_days
tomato,146
juice,129
dragonfruit,71
potato,361
dragonfruit,326
ham,328
tofu,130
rabbit,41
cabbage,246
black bean,163
chocolate,308
bacon,204
durian,266
lentil,222
sausage,245
okra,268
smoothie,284
cabbage,362
rice,94
kiwi,162
radish,120
grape,353
curry powder,62
pineapple,134
corn,165
tomato,310
squid,196
olive oil,334
millet,131
juice,261
cheese,43
beer,165
chili,57
soy sauce,236
lettuce,312
whisky,273
peanut,309
smoothie,74
radish,4
eggplant,187
spinach,60
okra,98
lettuce,70
celery,56
turkey,75
tomato,295
biscuits,337
custard,171
tea,109
sugar,81
red bean,111
rabbit,217
custard,243
butter,363
whisky,122
lime,78
onion,331
milkshake,111
lamb,254
pineapple,193
vinegar,291
tea,244
vodka,260
onion,150
chips,284
wheat,136
pepper,77
lentil,61
tomato,61
sugar,99
spices,16
eggplant,6
clam,304
pomegranate,140
millet,289
herbs,149
radish,156
peanut,98
popcorn,119
dragonfruit,135
ham,96
turkey,326
wheat,49
nuts,120
lamb,186
ham,258
banana,301
egg,24
watermelon,248
watermelon,96
olive oil,324
banana,324
chili,42
mushroom,161
mango,165
eggplant,34
barley,154
chickpea,232
pineapple,252
pineapple,114
soy sauce,132
wine,326
asparagus,41
ginger,90
potato,222
oats,27
chicken,188
millet,176
pork,169
eggplant,340
papaya,254
wine,124
mango,104
apricot,264
rice,82
cabbage,201
mustard,278
guava,252
chocolate,260
pomegranate,54
milk,271
biscuits,46
millet,299
mustard,76
kiwi,262
oats,246
tofu,129
coffee,75
lobster,9
passionfruit,150
lamb,160
kale,151
jackfruit,288
durian,351
candy,113
cherry,304
nuts,323
pasta,242
ketchup,154
lemon,195
cake,174
lentil,147
lime,324
lychee,58
fish,181
oats,288
vodka,310
ham,192
beetroot,162
soybean,321
cherry,23
lemon,8
ginger,244
pear,125
bread,20
spinach,245
crab,179
cherry,142
kale,18
pork,133
lentil,67
whisky,63
apricot,261
cabbage,172
kiwi,4
pomegranate,74
tomato,86
chocolate,279
lentil,289
salmon,100
grape,20
dragonfruit,70
chocolate,41
scallop,135
guava,345
olive oil,364
chickpea,34
peanut,79
date,134
shrimp,172
bacon,13
vinegar,209
crab,217
butter,17
spices,61
dragonfruit,106
sugar,105
mushroom,139
bread,147
okra,75
blueberry,365
rye,157
dragonfruit,142
egg,163
apricot,334
grape,147
coffee,145
oats,301
cauliflower,203
beetroot,194
banana,287
orange,324
bread,118
beer,193
salami,266
bread,53
lettuce,198
coconut,353
spices,321
cookie,8
broccoli,35
soda,87
orange,163
blueberry,306
lettuce,28
pomegranate,362
bread,148
vegetable oil,30
celery,247
plum,277
radish,303
banana,185
pepper,248
sugar,311
peach,145
fish,327
chili sauce,244
bacon,69
orange,356
ketchup,225
wheat,280
green pea,204
rye,133
bread,324
cabbage,168
mustard,70
cabbage,337
durian,251
shrimp,245
asparagus,61
celery,6
zucchini,174
chips,348
bean,189
candy,357
jackfruit,318
blueberry,181
red bean,183
pineapple,155
pear,79
pasta,121
grape,333
squid,76
wheat,43
chili sauce,117
lettuce,148
ice cream,57
milk,252
durian,244
wine,123
scallop,253
fish,120
quinoa,282
salami,188
octopus,175
pear,246
egg,68
black bean,141
pork,3
mushroom,322
herbs,321
cream,268
lobster,348
potato,191
juice,360
octopus,299
soybean,352
whisky,137
coconut,361
milk,318
guava,255
cucumber,122
grape,60
pear,165
cabbage,259
tea,327
octopus,180
sugar,338
corn,196
cucumber,40
soybean,310
beer,68
soybean,175
soda,41
duck,353
soybean,178
oats,27
cabbage,37
carrot,85
apple,275
nuts,161
potato,288
papaya,272
butter,119
cauliflower,54
pear,66
millet,253
turkey,147
dragonfruit,130
chili sauce,239
durian,27
octopus,362
smoothie,136
vinegar,147
curry powder,148
potato,29
salt,213
date,102
lamb,284
radish,301
crab,289
biscuits,178
cake,227
ice cream,139
cheese,186
ice cream,196
tuna,303
chips,261
pomegranate,231
chicken,194
wine,320
lobster,143
orange,177
lamb,362
butter,116
cake,316
bacon,181
egg,209
lamb,353
curry powder,2
rye,134
garlic,115
chickpea,164
vegetable oil,362
plum,150
egg,10
egg,107
papaya,117
green pea,266
chips,325
whisky,153
fish,7
pasta,68
turkey,69
milkshake,355
juice,170
passionfruit,222
coffee,238
lettuce,67
potato,3
bell pepper,17
okra,78
durian,283
lentil,56
herbs,302
pineapple,347
strawberry,14
coffee,57
chicken,220
cucumber,342
rabbit,319
millet,131
cookie,353
octopus,74
lettuce,46
millet,277
octopus,288
shrimp,219
spinach,276
lentil,30
chicken,341
lobster,29
grape,189
banana,254
black bean,91
salmon,309
juice,103
soda,187
garlic,164
clam,307
pomegranate,91
ketchup,48
plum,10
butter,105
onion,191
bean,226
millet,350
fish,284
rabbit,240
pineapple,234
ham,111
cherry,59
pork,78
strawberry,122
ice cream,135
tuna,189
radish,246
candy,338
zucchini,88
pepper,37
strawberry,19
black bean,311
smoothie,328
butter,304
milk,202
tomato,154
pineapple,100
soda,149
peach,182
pasta,140
lentil,181
green pea,194
beetroot,145
durian,39
crab,169
onion,82
popcorn,168
salt,261
pasta,132
pork,100
lemon,65
green pea,23
chickpea,97
apple,331
rice,280
vodka,183
whisky,229
oats,190
pineapple,208
butter,245
tea,97
red bean,121
cookie,365
ketchup,317
turkey,88
ice cream,179
cookie,57
tomato,224
asparagus,311
kale,252
peach,38
tofu,15
dragonfruit,78
red bean,268
lemon,298
rabbit,299
cauliflower,100
chicken,162
bread,231
passionfruit,318
millet,29
beetroot,87
chili sauce,65
passionfruit,91
celery,88
celery,52
dragonfruit,262
lamb,302
curry powder,37
black bean,242
butter,118
lobster,205
chili sauce,293
vegetable oil,263
pumpkin,350
cheese,84
ice cream,191
peanut,267
crab,60
turkey,123
peach,99
chili sauce,150
vegetable oil,221
coffee,251
apple,38
rye,180
turkey,250
corn,97
bacon,279
zucchini,141
chili sauce,342
radish,160
peanut,348
ketchup,213
lime,208
millet,337
blueberry,131
mushroom,358
milk,163
pineapple,143
passionfruit,312
peach,249
ketchup,266
mustard,197
wheat,208
zucchini,346
goose,275
barley,55
crackers,120
mustard,322
chickpea,55
butter,175
squid,312
vegetable oil,101
olive oil,333
coffee,142
celery,205
butter,247
garlic,7
kiwi,122
durian,124
butter,243
nuts,289
candy,110
grape,348
clam,95
grape,244
peach,261
rice,209
watermelon,123
salami,245
zucchini,248
squid,57
onion,59
chickpea,230
fish,343
ice cream,209
tea,287
pineapple,125
bean,171
fig,38
mustard,226
black bean,71
vegetable oil,294
lamb,62
red bean,273
cherry,282
candy,272
chips,128
cream,17
watermelon,291
okra,235
tea,105
pomegranate,78
grape,261
chocolate,75
spinach,83
peach,2
guava,176
chicken,200
rabbit,318
passionfruit,307
barley,215
strawberry,182
potato,344
ginger,53
crab,91
lamb,276
chili,49
quinoa,120
fig,224
soybean,364
wheat,192
jackfruit,7
wheat,9
cake,332
candy,39
apple,271
duck,176
cheese,210
pomegranate,39
lentil,350
barley,252
durian,245
bell pepper,44
ham,50
whisky,297
black bean,247
papaya,48
mushroom,135
cucumber,113
chili sauce,164
duck,32
soda,256
wine,141
coconut,246
vodka,233
peanut,310
green pea,146
soybean,292
fish,248
octopus,136
vegetable oil,151
blueberry,16
fish,227
blueberry,54
chocolate,233
salami,119
butter,101
scallop,288
cake,214
nuts,86
fig,93
turkey,201
smoothie,336
guava,28
pepper,81
scallop,257
smoothie,215
pomegranate,218
date,144
lemon,168
guava,155
ham,200
crackers,126
smoothie,247
biscuits,216
orange,186
green pea,57
chicken,315
smoothie,361
chili sauce,304
bacon,314
plum,219
crackers,326
tuna,11
crackers,287
eggplant,184
shrimp,33
scallop,336
strawberry,188
passionfruit,21
peanut,144
tofu,62
pork,238
millet,278
egg,229
shrimp,211
coconut,237
onion,259
kale,344
pear,97
durian,79
juice,53
pomegranate,54
vinegar,29
chickpea,172
sugar,35
tomato,172
papaya,29
onion,317
fig,184
soy sauce,64
apple,332
potato,142
tofu,225
fig,300
tomato,99
egg,37
crab,341
kale,71
ham,62
vodka,35
peanut,143
smoothie,221
radish,182
yogurt,133
onion,214
curry powder,245
chili sauce,257
cherry,57
peanut,71
onion,293
milkshake,48
chili,126
guava,145
cake,179
bread,159
whisky,161
bread,143
octopus,10
popcorn,84
chili sauce,354
duck,95
squid,136
ketchup,51
strawberry,23
tomato,45
coffee,84
date,72
sausage,264
radish,93
jackfruit,27
peach,72
squid,42
zucchini,342
juice,259
rabbit,167
cookie,23
vegetable oil,12
cake,134
shrimp,168
mushroom,265
cauliflower,346
guava,274
plum,144
shrimp,95
lobster,103
clam,84
juice,250
vinegar,167
coconut,320
chickpea,17
ice cream,22
butter,97
mustard,268
asparagus,283
nuts,74
grape,87
kiwi,27
pomegranate,97
lentil,98
vinegar,7
beer,316
chocolate,55
bean,339
beetroot,88
lobster,222
custard,127
custard,165
blueberry,347
plum,355
fig,171
tea,29
cucumber,341
butter,104
curry powder,152
custard,328
pomegranate,76
chickpea,47
cucumber,148
potato,153
blueberry,34
kale,118
salt,202
scallop,93
crackers,301
pork,116
lamb,335
turkey,142
kale,93
salmon,358
dragonfruit,220
spices,329
broccoli,11
cookie,229
whisky,315
yogurt,310
egg,248
turkey,64
ketchup,91
tofu,270
mushroom,137
corn,32
cake,219
sugar,268
cake,285
carrot,162
cake,124
wine,7
black bean,354
cream,246
mustard,286
goose,80
durian,53
pumpkin,119
tofu,141
broccoli,357
oats,239
blueberry,79
chickpea,191
mango,203
spices,65
plum,204
black bean,149
zucchini,208
zucchini,81
chicken,240
peach,361
dragonfruit,327
cherry,364
apple,83
tomato,206
mango,361
mango,310
corn,316
crackers,115
chocolate,4
rice,314
lychee,279
okra,44
pumpkin,167
lemon,324
butter,257
nuts,330
vodka,283
lemon,176
red bean,76
butter,108
lettuce,173
bread,66
crab,194
sausage,264
dragonfruit,171
eggplant,106
mango,15
onion,142
cookie,212
peach,353
plum,344
curry powder,189
goose,234
lamb,139
coffee,264
beef,161
squid,63
turkey,106
broccoli,160
shrimp,247
date,126
celery,201
bean,77
potato,40
strawberry,18
grape,262
asparagus,115
garlic,300
tuna,141
banana,264
wheat,49
spinach,293
milkshake,296
eggplant,13
dragonfruit,46
turkey,166
lamb,100
rice,254
peanut,257
pork,34
lettuce,168
goose,16
butter,333
potato,84
rabbit,86
cucumber,143
mayonnaise,255
ketchup,204
soybean,288
pomegranate,318
olive oil,61
milk,127
green pea,73
beer,153
egg,221
pumpkin,269
whisky,36
lemon,111
milkshake,143
bread,211
ice cream,339
peach,242
coffee,104
green pea,183
black bean,110
mayonnaise,99
soy sauce,105
goose,278
lamb,329
durian,297
vinegar,34
soy sauce,213
soda,293
chocolate,364
soy sauce,96
mustard,137
biscuits,72
egg,295
bacon,44
passionfruit,349
coffee,306
pineapple,210
spices,224
curry powder,153
pineapple,64
lobster,39
banana,54
pepper,55
sausage,143
tomato,232
lime,138
date,131
chips,291
beetroot,265
eggplant,82
vodka,48
soda,284
chickpea,87
chocolate,57
sugar,98
kale,137
kale,55
cream,202
green pea,320
crackers,41
chicken,295
durian,133
salmon,321
lemon,222
nuts,63
cake,318
tea,66
quinoa,56
curry powder,348
lychee,286
chicken,196
apple,233
cherry,49
pepper,180
bell pepper,308
pomegranate,25
pomegranate,159
chocolate,104
juice,98
clam,102
tomato,292
apricot,115
corn,36
juice,133
vegetable oil,224
quinoa,37
date,270
carrot,266
wine,153
chili,314
wine,250
pork,100
corn,8
zucchini,336
curry powder,183
garlic,293
milkshake,220
ketchup,119
chickpea,224
broccoli,48
shrimp,284
lamb,169
lemon,80
mustard,353
chocolate,213
grape,359
blueberry,144
papaya,209
fig,347
watermelon,270
cookie,329
lychee,28
banana,110
smoothie,325
pumpkin,72
duck,339
herbs,70
scallop,213
pineapple,2
mushroom,168
chili,24
sausage,79
turkey,67
juice,25
vegetable oil,294
radish,72
salt,109
duck,229
barley,98
nuts,310
butter,80
cookie,271
duck,316
curry powder,74
biscuits,308
pumpkin,179
